low,volume,open,high,close,adjclose,date,norm_price,MCD_norm_price
135.82000732421875,41980800,139.7899932861328,141.10000610351562,135.8800048828125,120.40377044677734,1577854800,100.0,100.0
135.60000610351562,66616400,135.6999969482422,140.75999450683594,138.8000030517578,123.78079223632812,1578459600,102.8047475398983,102.8047475398983
136.14999389648438,50249100,137.85000610351562,138.60000610351562,136.83999633789062,122.03289794921876,1579064400,101.3530535600308,101.35305356003079
129.7100067138672,57984500,137.24000549316406,137.39999389648438,134.42999267578125,119.88365173339844,1579669200,99.5680212409886,99.56802124098861
131.47000122070312,50338300,134.80999755859375,136.60000610351562,135.2899932861328,120.65059661865234,1580274000,100.2049987064019,100.2049987064019
136.00999450683594,38062100,136.57000732421875,138.82000732421875,138.0,123.06735229492188,1580878800,102.21220800499924,102.21220800499925
135.0500030517578,31029500,138.60000610351562,139.2899932861328,135.63999938964844,120.9627456665039,1581483600,100.4642505941902,100.46425059419019
125.58999633789062,58682400,136.91000366210938,138.38999938964844,126.26000213623048,112.59772491455078,1582088400,93.51677650686436,93.51677650686437
112.66000366210938,153665600,126.93000030517578,128.9499969482422,116.95999908447266,104.3040542602539,1582693200,86.62856144223484,86.62856144223484
93.0,160435600,118.33000183105467,120.19000244140624,100.6999969482422,89.8034896850586,1583298000,74.58528030461875,74.58528030461875
84.55000305175781,200225000,97.6999969482422,103.98999786376952,93.76000213623048,83.61445617675781,1583899200,69.44504799683023,69.44504799683023
76.91000366210938,170751300,87.66999816894531,90.79000091552734,88.43000030517578,78.8612060546875,1584504000,65.49728946366085,65.49728946366085
84.54000091552734,143015700,89.23999786376953,98.56999969482422,90.02999877929688,80.28807830810547,1585108800,66.68236219695096,66.68236219695096
82.7699966430664,122631600,85.0999984741211,94.5,90.63999938964844,80.83207702636719,1585713600,67.13417422596228,67.13417422596228
90.5500030517578,138022400,92.0999984741211,104.38999938964844,95.5,86.05118560791016,1586318400,71.46884627333807,71.46884627333807
87.05000305175781,139474500,91.1500015258789,95.6999969482422,89.05000305175781,80.23934936523438,1586923200,66.64189092043671,66.64189092043671
88.48999786376953,92219500,90.69000244140624,98.36000061035156,95.29000091552734,85.86195373535156,1587528000,71.31168186573154,71.31168186573154
90.8000030517578,91927900,99.08000183105467,99.4499969482422,92.0,82.8974609375,1588132800,68.84955564920914,68.84955564920914
86.9000015258789,118108200,92.16000366210938,94.08000183105467,87.02999877929688,78.41921997070312,1588737600,65.13020288294638,65.13020288294638
82.4000015258789,146804800,86.37999725341797,91.1999969482422,88.66999816894531,79.89693450927734,1589342400,66.3575021054632,66.3575021054632
88.72000122070312,89965600,90.70999908447266,97.5,95.81999969482422,86.33952331542969,1589947200,71.70832191969832,71.70832191969832
96.77999877929688,127014100,102.06999969482422,102.9499969482422,98.93000030517578,89.14181518554688,1590552000,74.03573397641286,74.03573397641286
101.05999755859376,136869700,101.58000183105467,115.7699966430664,110.54000091552734,99.60311889648438,1591156800,82.7242523443337,82.7242523443337
95.87000274658205,130376500,110.45999908447266,110.51000213623048,102.05999755859376,91.96212768554688,1591761600,76.37811286499316,76.37811286499316
96.54000091552734,104201200,102.52999877929688,102.54000091552734,97.93000030517578,88.24075317382812,1592366400,73.2873670370926,73.2873670370926
92.0,128196400,96.75,98.20999908447266,94.05999755859376,84.75365447998047,1592971200,70.39119635995496,70.39119635995496
91.93000030517578,90983800,94.88999938964844,95.70999908447266,92.31999969482422,83.1858139038086,1593576000,69.08904396858537,69.08904396858537
90.77999877929688,148128100,92.29000091552734,99.9499969482422,98.20999908447266,89.35537719726562,1594180800,74.21310550799056,74.21310550799056
97.26000213623048,87789200,100.88999938964844,101.29000091552734,99.41000366210938,90.44717407226562,1594785600,75.11988514699082,75.11988514699082
96.16999816894533,63599000,99.6500015258789,100.12999725341795,97.31999969482422,88.54561614990234,1595390400,73.54056755975311,73.54056755975311
95.02999877929688,68442300,97.06999969482422,99.70999908447266,95.5500030517578,86.93519592285156,1595995200,72.20305111730696,72.20305111730696
95.72000122070312,86995200,95.87000274658205,106.16000366210938,103.81999969482422,94.45956420898438,1596600000,78.45233073555515,78.45233073555515
98.12000274658205,73208300,106.16000366210938,106.43000030517578,98.31999969482422,89.45545196533203,1597204800,74.29622148325866,74.29622148325866
96.8000030517578,70981100,98.91999816894533,101.9800033569336,100.5,91.43891143798828,1597809600,75.94356148373897,75.94356148373897
99.0,73788000,99.94000244140624,103.25,100.13999938964844,91.11135864257812,1598414400,75.67151618632451,75.67151618632451
99.4800033569336,86191000,99.9499969482422,105.20999908447266,99.91999816894533,90.91120910644533,1599019200,75.50528423578832,75.50528423578832
99.13999938964844,85841500,100.8000030517578,103.45999908447266,99.27999877929688,90.32891082763672,1599624000,75.02166293668124,75.02166293668124
93.66999816894533,105318100,99.43000030517578,101.12999725341795,94.2699966430664,85.77059936523438,1600228800,71.23580851909281,71.23580851909281
91.37999725341795,85354600,94.77999877929688,96.93000030517578,95.3499984741211,86.75321960449219,1600833600,72.05191272879625,72.05191272879625
95.08999633789062,80421200,95.3499984741211,100.86000061035156,98.0199966430664,89.18250274658203,1601438400,74.0695265735086,74.0695265735086
98.66999816894533,83461900,98.95999908447266,103.22000122070312,100.77999877929688,92.54450988769533,1602043200,76.8618038656881,76.8618038656881
99.04000091552734,68633100,101.02999877929688,102.33000183105467,100.37000274658205,92.16802215576172,1602648000,76.54911620604372,76.54911620604372
99.16000366210938,63457700,100.36000061035156,104.4499969482422,99.33000183105467,91.21300506591795,1603252800,75.75593748223795,75.75593748223795
95.23999786376952,78287000,97.5,104.73999786376952,103.41000366210938,94.95960235595705,1603857600,78.86763180554425,78.86763180554425
98.93000030517578,117608400,101.0,118.9000015258789,116.5199966430664,106.99827575683594,1604466000,88.86621686331068,88.86621686331068
112.05999755859376,82766100,116.88999938964844,118.61000061035156,116.11000061035156,106.62177276611328,1605070800,88.55351653065036,88.55351653065036
113.55999755859376,68823400,117.33999633789062,123.5,123.31999969482422,113.24259948730467,1605675600,94.05236984448244,94.05236984448244
117.7699966430664,44779900,121.37000274658205,122.37999725341795,119.73999786376952,109.95515441894533,1606280400,91.32201924486188,91.32201924486188
119.2699966430664,56615800,119.6999969482422,123.29000091552734,122.0,112.0304718017578,1606885200,93.04565080150805,93.04565080150805
118.11000061035156,61426500,123.16999816894533,123.3000030517578,120.31999969482422,110.4877471923828,1607490000,91.7643581944323,91.7643581944323
118.2699966430664,91854000,120.3000030517578,125.0,121.66999816894533,111.72743225097656,1608094800,92.79396470425648,92.79396470425648
122.3499984741211,35599900,122.77999877929688,126.6500015258789,125.01000213623048,114.79450225830078,1608699600,95.3412852706668,95.34128527066679
123.7699966430664,46529300,125.48999786376952,127.86000061035156,125.6500015258789,115.38220977783205,1609304400,95.8293991539368,95.82939915393679
127.87999725341795,92856000,129.8800048828125,141.66000366210938,140.22000122070312,129.68887329101562,1609909200,107.7116379410582,107.71163794105819
137.00999450683594,81107200,138.58999633789062,142.75,138.0399932861328,127.67259979248048,1610514000,106.03704461972494,106.03704461972494
130.05999755859375,67894300,137.82000732421875,138.1699981689453,131.5800018310547,121.69778442382812,1611118800,101.074728783201,101.07472878320101
127.3499984741211,69508100,129.58999633789062,134.38999938964844,133.61000061035156,123.5753402709961,1611723600,102.63411171631098,102.63411171631098
133.50999450683594,51822800,133.64999389648438,140.3000030517578,139.5800018310547,129.0969696044922,1612328400,107.22003897839524,107.22003897839524
138.22000122070312,39979400,140.0,145.32000732421875,144.64999389648438,133.78616333007812,1612933200,111.11459619050407,111.11459619050407
143.1199951171875,61090500,143.9499969482422,152.30999755859375,150.61000061035156,139.298583984375,1613538000,115.69287528744776,115.69287528744776
146.50999450683594,82085500,150.11000061035156,154.89999389648438,150.00999450683594,138.74359130859375,1614142800,115.23193235042687,115.23193235042689
147.97000122070312,86255200,151.22999572753906,155.4600067138672,151.8300018310547,140.42694091796875,1614747600,116.6300194727227,116.6300194727227
151.50999450683594,63869900,151.91000366210938,157.6300048828125,153.50999450683594,141.9807586669922,1615352400,117.92052536241182,117.92052536241182
148.9600067138672,127290800,155.33999633789062,161.69000244140625,149.4600067138672,138.2349395751953,1615953600,114.80947736292026,114.80947736292026
149.3300018310547,76197100,150.0,155.8699951171875,154.47999572753906,142.87791442871094,1616558400,118.66564800964264,118.66564800964264
151.5500030517578,59877800,153.27999877929688,154.94000244140625,152.5399932861328,141.08358764648438,1617163200,117.17539004216502,117.17539004216502
152.30999755859375,69748400,153.10000610351562,157.25,154.08999633789062,143.35655212402344,1617768000,119.06317517472762,119.06317517472762
148.64999389648438,77024000,151.47000122070312,154.50999450683594,149.27000427246094,138.872314453125,1618372800,115.33884191318693,115.33884191318693
146.69000244140625,65155000,147.7899932861328,152.4600067138672,151.25,140.7144012451172,1618977600,116.8687664206644,116.86876642066441
151.39999389648438,58404500,152.42999267578125,155.63999938964844,155.47999572753906,144.6497344970703,1619582400,120.13721327855802,120.13721327855802
154.6300048828125,67772900,156.0,163.72999572753906,158.5399932861328,147.49661254882812,1620187200,122.50165588794977,122.50165588794975
157.02999877929688,61345600,159.61000061035156,165.5,162.35000610351562,151.0412139892578,1620792000,125.4455848257869,125.4455848257869
158.63999938964844,56003300,161.0,165.6999969482422,161.85000610351562,150.57603454589844,1621396800,125.05923526079134,125.05923526079134
161.30999755859375,48502500,163.57000732421875,166.91000366210938,166.0500030517578,154.48348999023438,1622001600,128.30452851849972,128.30452851849972
163.16000366210938,50001700,167.25999450683594,167.44000244140625,165.0,153.50660705566406,1622606400,127.49318936280264,127.49318936280265
154.1300048828125,82584000,164.13999938964844,165.24000549316406,155.17999267578125,144.3706512451172,1623211200,119.90542381638625,119.90542381638625
147.55999755859375,131555300,154.72999572753906,157.6199951171875,150.2100067138672,139.74685668945312,1623816000,116.06518315074368,116.06518315074369
150.08999633789062,70605900,150.1999969482422,156.30999755859375,154.13999938964844,143.403076171875,1624420800,119.10181520043356,119.10181520043356
152.35000610351562,49517800,153.75,157.13999938964844,153.41000366210938,142.72393798828125,1625025600,118.53776460544498,118.53776460544498
150.0399932861328,86413000,152.00999450683594,159.16000366210938,155.64999389648438,145.64236450195312,1625630400,120.96163098674069,120.96163098674067
145.7100067138672,77722900,155.9499969482422,157.27999877929688,149.7100067138672,140.0843048095703,1626235200,116.34544689901756,116.34544689901755
149.8000030517578,51362800,152.0500030517578,153.64999389648438,151.4499969482422,141.71241760253906,1626840000,117.69765770348604,117.69765770348603
149.52000427246094,48684000,152.2899932861328,154.4499969482422,152.88999938964844,143.059814453125,1627444800,118.81672303307349,118.81672303307347
150.91000366210938,50819200,151.25,159.97999572753906,159.25999450683594,149.02029418945312,1628049600,123.76713257108943,123.76713257108945
155.27000427246094,45084600,160.0,162.3699951171875,157.00999450683594,146.91494750976562,1628654400,122.01856051900565,122.01856051900563
153.00999450683594,40162800,156.30999755859375,158.5500030517578,157.6699981689453,147.53248596191406,1629259200,122.53145014850556,122.53145014850557
157.8000030517578,51421100,158.50999450683594,163.8300018310547,159.9499969482422,149.6658935546875,1629864000,124.3033278769663,124.3033278769663
158.9600067138672,34788500,160.22000122070312,161.61000061035156,159.2100067138672,148.97349548339844,1630468800,123.72826443109597,123.72826443109595
156.25999450683594,45807000,158.88999938964844,161.33999633789062,157.07000732421875,146.97108459472656,1631073600,122.06518454477543,122.06518454477545
150.49000549316406,72973800,156.72000122070312,160.85000610351562,152.97999572753906,143.14404296875,1631678400,118.88667808125216,118.88667808125216
155.10000610351562,60283500,155.1999969482422,169.3000030517578,166.0800018310547,155.4017791748047,1632283200,129.06720329285508,129.06720329285508
162.7899932861328,58636200,166.2100067138672,170.44000244140625,168.66000366210938,157.81590270996094,1632888000,131.07222649619686,131.07222649619686
164.77000427246094,52265400,167.99000549316406,171.50999450683594,165.36000061035156,155.66041564941406,1633492800,129.28201091362118,129.28201091362118
160.05999755859375,72924500,164.07000732421875,168.64999389648438,168.57000732421875,158.68215942382812,1634097600,131.7916862860795,131.7916862860795
167.4600067138672,43593000,168.3000030517578,172.9600067138672,171.39999389648438,161.34613037109375,1634702400,134.00421745298613,134.00421745298613
167.33999633789062,39809300,170.32000732421875,172.3300018310547,170.47000122070312,160.47067260742188,1635307200,133.2771158344709,133.2771158344709
166.49000549316406,40356500,170.1300048828125,171.1300048828125,167.77999877929688,157.93849182128906,1635912000,131.1740415065352,131.1740415065352
165.1199951171875,37126500,167.4499969482422,168.9499969482422,165.36000061035156,155.66041564941406,1636520400,129.28201091362118,129.28201091362118
159.4499969482422,57130000,165.2100067138672,168.55999755859375,168.27999877929688,158.40916442871094,1637125200,131.56495335728152,131.56495335728152
158.2899932861328,54276100,168.4600067138672,169.44000244140625,158.8300018310547,149.51345825195312,1637730000,124.17672444738204,124.17672444738204
157.19000244140625,58943200,161.0,163.38999938964844,162.57000732421875,153.03411865234375,1638334800,127.10076942315536,127.10076942315536
157.27999877929688,57933300,162.66000366210938,163.27000427246094,159.1300048828125,149.79586791992188,1638939600,124.41127662703624,124.41127662703624
151.83999633789062,88078300,159.85000610351562,161.82000732421875,156.08999633789062,146.93418884277344,1639544400,122.03454119214936,122.03454119214935
155.24000549316406,27858600,155.75,160.14999389648438,158.63999938964844,149.3346405029297,1640149200,124.02820937317806,124.02820937317806
157.9600067138672,52469700,158.85000610351562,168.5800018310547,167.8300018310547,157.98556518554688,1640754000,131.2131377608162,131.2131377608162
163.72999572753906,70276800,167.82000732421875,169.30999755859375,167.49000549316406,157.66551208496094,1641358800,130.94732125075316,130.94732125075316
150.5399932861328,98674600,168.4600067138672,169.80999755859375,151.27000427246094,143.25045776367188,1641963600,118.97505969465762,118.97505969465762
139.57000732421875,105333500,151.57000732421875,152.22999572753906,146.52999877929688,138.76174926757812,1642568400,115.24701323943644,115.24701323943643
142.1699981689453,80933500,148.72000122070312,151.47000122070312,151.14999389648438,143.13681030273438,1643173200,118.88067107168028,118.88067107168028
148.07000732421875,74554100,150.5,158.47999572753906,155.9499969482422,147.68235778808594,1643778000,122.65592451140613,122.65592451140613
150.32000732421875,68943200,156.58999633789062,159.02999877929688,154.72000122070312,146.51756286621094,1644382800,121.68851716398432,121.68851716398433
150.41000366210938,43510800,153.74000549316406,156.10000610351562,151.8699951171875,143.8186492919922,1644987600,119.44696479049637,119.44696479049635
133.5800018310547,123977500,153.1199951171875,153.3000030517578,136.4499969482422,129.2161407470703,1645592400,107.3190152331553,107.3190152331553
127.2699966430664,103830300,137.2899932861328,140.97999572753906,128.3000030517578,121.49822235107422,1646197200,100.9089847437798,100.90898474377981
128.4199981689453,84085700,132.89999389648438,135.24000549316406,132.47999572753906,125.45661926269533,1646802000,104.19658686531874,104.19658686531874
134.42999267578125,87286600,134.8699951171875,143.92999267578125,142.6199951171875,135.0590362548828,1647403200,112.17176651007254,112.17176651007254
137.89999389648438,52628900,140.97999572753906,143.60000610351562,141.17999267578125,133.69540405273438,1648008000,111.03921709148834,111.03921709148834
132.88999938964844,71372900,141.89999389648438,142.1199951171875,133.33999633789062,126.27101135253906,1648612800,104.8729710739044,104.87297107390441
128.72999572753906,62492100,131.5800018310547,134.89999389648438,131.5399932861328,125.4897689819336,1649217600,104.22411899252312,104.22411899252312
125.0199966430664,76523000,126.94000244140624,131.32000732421875,131.1199951171875,125.08910369873048,1649822400,103.89135093906734,103.89135093906734
122.87000274658205,74281700,132.52000427246094,133.50999450683594,123.0199966430664,117.36165618896484,1650427200,97.47340615121584,97.47340615121583
118.22000122070312,79371500,122.33000183105467,124.16999816894533,123.02999877929688,117.3711929321289,1651032000,97.48132678619982,97.48132678619982
117.55999755859376,77296500,122.8000030517578,127.4000015258789,118.88999938964844,113.42162322998048,1651636800,94.20105600440212,94.20105600440212
115.37000274658205,62821500,119.3000030517578,122.97000122070312,122.18000030517578,116.56029510498048,1652241600,96.80784469827228,96.80784469827229
115.0199966430664,82282400,121.3000030517578,127.48999786376952,126.36000061035156,120.54804229736328,1652846400,100.11982336603796,100.11982336603795
125.16999816894533,56964100,126.27999877929688,133.14999389648438,132.22999572753906,126.14804077148438,1653451200,104.77083923816672,104.77083923816672
128.6199951171875,45784500,132.8699951171875,132.8699951171875,130.07000732421875,124.08740997314452,1654056000,103.05940545939586,103.05940545939586
113.22000122070312,65090900,129.0,129.4499969482422,114.05999755859376,108.81377410888672,1654660800,90.3740586404528,90.37405864045279
111.87000274658205,73408800,115.62000274658205,117.02999877929688,115.83000183105467,110.50236511230467,1655265600,91.7764989437358,91.77649894373579
111.4800033569336,59406700,114.87999725341795,119.29000091552734,115.81999969482422,110.49283599853516,1655870400,91.7685846452598,91.76858464525979
109.3000030517578,47598800,116.0,116.81999969482422,112.62000274658205,107.44001770019533,1656475200,89.23310067576958,89.23310067576958
110.79000091552734,49001800,111.7300033569336,115.6500015258789,112.97000122070312,108.72724151611328,1657080000,90.30218996686196,90.30218996686196
106.05999755859376,83888800,111.75,115.83999633789062,114.55999755859376,110.2575225830078,1657684800,91.57314772941056,91.57314772941056
113.02999877929688,50978000,114.0999984741211,116.45999908447266,113.41999816894533,109.16033935546876,1658289600,90.66189451577137,90.66189451577137
112.2699966430664,62350000,114.01000213623048,116.5,112.43000030517578,108.20751953125,1658894400,89.87054070626591,89.87054070626591
111.0199966430664,67169300,113.4499969482422,116.6999969482422,115.37999725341795,111.0467300415039,1659499200,92.2286151251305,92.2286151251305
117.5,52450100,117.95999908447266,124.23999786376952,123.62999725341795,118.98689270019533,1660104000,98.82322809217314,98.82322809217314
115.37999725341795,47720200,122.3000030517578,123.16000366210938,115.5199966430664,111.18147277832033,1660708800,92.34052419269246,92.34052419269246
113.36000061035156,50669100,115.29000091552734,119.98999786376952,114.41000366210938,110.11316680908205,1661313600,91.45325466178478,91.45325466178478
111.91000366210938,41136600,114.4800033569336,117.4499969482422,113.73999786376952,109.46832275390624,1661918400,90.91768667019862,90.91768667019862
112.76000213623048,52901800,113.12999725341795,121.5500030517578,116.38999938964844,112.018798828125,1662523200,93.03595594428764,93.03595594428765
114.63999938964844,52831500,116.6999969482422,119.37999725341795,115.83000183105467,111.47982788085938,1663128000,92.5883196740399,92.5883196740399
104.6500015258789,70976600,116.54000091552734,116.5999984741211,105.8499984741211,101.87464904785156,1663732800,84.61084621339471,84.61084621339471
104.4000015258789,69711600,105.9499969482422,112.98999786376952,112.7699966430664,108.53475189208984,1664337600,90.1423198703449,90.1423198703449
101.8499984741211,55817400,109.75,110.9499969482422,101.95999908447266,98.1307373046875,1664942400,81.50138234089995,81.50138234089995
101.27999877929688,112782800,101.8000030517578,120.13999938964844,118.83999633789062,115.4001007080078,1665547200,95.84425826516674,95.84425826516674
115.6500015258789,73786000,117.98999786376952,123.2699966430664,122.6999969482422,119.14837646484376,1666152000,98.9573466202302,98.95734662023021
122.87999725341795,60936200,123.0,128.27999877929688,128.14999389648438,124.44062042236328,1666756800,103.35276043317128,103.35276043317128
125.91000366210938,65869000,127.6500015258789,132.2899932861328,131.4499969482422,127.64510345458984,1667361600,106.01420784493908,106.01420784493907
129.22000122070312,61674200,131.32000732421875,136.1699981689453,132.94000244140625,129.09197998046875,1667970000,107.2158949021716,107.2158949021716
131.27999877929688,43168300,133.0,135.27000427246094,135.0399932861328,131.1311798095703,1668574800,108.9095294300064,108.9095294300064
134.19000244140625,28368900,134.94000244140625,137.13999938964844,136.55999755859375,132.60719299316406,1669179600,110.13541561124204,110.13541561124205
129.8699951171875,56672800,136.08999633789062,138.66000366210938,131.58999633789062,127.78104400634766,1669784400,106.127111744255,106.12711174425499
130.3300018310547,47471500,131.30999755859375,137.08999633789062,134.0800018310547,130.19898986816406,1670389200,108.13530953809835,108.13530953809835
128.42999267578125,60754700,133.77999877929688,135.7100067138672,130.69000244140625,126.90709686279295,1670994000,105.40126475432122,105.40126475432122
128.41000366210938,27202800,132.17999267578125,132.97999572753906,131.74000549316406,127.92671966552734,1671598800,106.2481010277626,106.24810102776259
131.00999450683594,35760200,131.85000610351562,136.74000549316406,135.1199951171875,131.20887756347656,1672203600,108.97406042734804,108.97406042734804
133.6999969482422,47629000,135.99000549316406,138.8800048828125,138.60000610351562,134.58815002441406,1672808400,111.78067723710257,111.78067723710257
134.8000030517578,54198300,138.89999389648438,143.49000549316406,140.8000030517578,137.73439025878906,1673413200,114.39375174689604,114.39375174689604
133.5500030517578,57220600,138.9199981689453,140.72999572753906,138.4499969482422,135.43556213378906,1674018000,112.48448585225684,112.48448585225684
137.25,39862500,138.0500030517578,141.25999450683594,139.9600067138672,136.91268920898438,1674622800,113.71129716365864,113.71129716365863
138.0,51019200,138.2100067138672,144.33999633789062,143.64999389648438,140.5223388671875,1675227600,116.70925116859463,116.70925116859465
138.58999633789062,36368000,142.64999389648438,144.0399932861328,143.1999969482422,140.08213806152344,1675832400,116.34364733074918,116.34364733074918
138.75,32838700,141.61000061035156,143.88999938964844,139.6300048828125,136.58987426757812,1676437200,113.44318683770422,113.44318683770422
137.44000244140625,49336900,138.9199981689453,143.75999450683594,143.35000610351562,140.2288818359375,1677042000,116.46552372537498,116.46552372537498
137.80999755859375,48768000,142.10000610351562,144.0399932861328,138.6199951171875,135.60186767578125,1677646800,112.62260905336184,112.62260905336183
127.81999969482422,146039500,138.0,138.58999633789062,134.6199951171875,131.68896484375,1678251600,109.3727915289506,109.37279152895059
125.4499969482422,137918400,130.97999572753906,131.9499969482422,130.5500030517578,127.70757293701172,1678852800,106.06609117233825,106.06609117233825
123.11000061035156,85913300,130.55999755859375,130.66000366210938,128.8800048828125,126.0739288330078,1679457600,104.70928639957904,104.70928639957904
127.41000366210938,63190500,130.10000610351562,131.44000244140625,128.4199981689453,125.62393951416016,1680062400,104.335552821986,104.33555282198601
126.22000122070312,38368500,126.8000030517578,128.94000244140625,128.52000427246094,125.72177124023438,1680667200,104.41680586390588,104.41680586390588
126.83000183105467,98013100,129.17999267578125,141.77999877929688,141.39999389648438,139.40687561035156,1681272000,115.78281568181808,115.78281568181808
137.6300048828125,49783600,141.22999572753906,141.5,137.6699981689453,135.72946166992188,1681876800,112.72858081293975,112.72858081293975
134.0,67868200,137.6199951171875,143.3699951171875,138.9199981689453,136.96185302734375,1682481600,113.75212962112816,113.75212962112815
131.80999755859375,56107700,138.44000244140625,138.6699981689453,136.41000366210938,134.48721313476562,1683086400,111.6968452364319,111.6968452364319
133.1300048828125,39293800,137.9499969482422,138.05999755859375,134.32000732421875,132.42669677734375,1683691200,109.98550650528088,109.98550650528088
135.4600067138672,58119200,135.89999389648438,141.63999938964844,136.58999633789062,134.6646728515625,1684296000,111.84423241221418,111.84423241221418
134.5800018310547,33030300,135.39999389648438,137.72000122070312,137.4600067138672,135.5224151611328,1684900800,112.55662065918312,112.55662065918312
134.39999389648438,57226600,136.72999572753906,141.47999572753906,139.33999633789062,137.37591552734375,1685505600,114.09602458260947,114.09602458260947
138.8300018310547,39196800,139.5500030517578,142.8699951171875,142.02000427246094,140.0181427001953,1686110400,116.29049670175256,116.29049670175255
140.02999877929688,40652500,143.0,143.97000122070312,142.52999877929688,140.52096557617188,1686715200,116.70811059715696,116.70811059715695
137.6199951171875,46492900,142.89999389648438,144.02000427246094,139.1999969482422,137.23788452148438,1687320000,113.98138448010504,113.98138448010505
137.9600067138672,45211900,139.16000366210938,147.47999572753906,146.61000061035156,144.54344177246094,1687924800,120.04893304928036,120.04893304928035
141.44000244140625,47987600,144.94000244140625,147.82000732421875,147.4199981689453,145.34202575683594,1688529600,120.71218801331656,120.71218801331655
147.0,80323800,147.4499969482422,154.39999389648438,153.66000366210938,152.53448486328125,1689134400,126.6858041880896,126.6858041880896
152.22000122070312,57405100,152.75,158.7899932861328,156.82000732421875,155.6713409423828,1689739200,129.29108479305884,129.29108479305884
155.5500030517578,44357400,156.7100067138672,159.3800048828125,157.17999267578125,156.0286865234375,1690344000,129.5878741541633,129.5878741541633
152.58999633789062,36465200,155.55999755859375,157.8000030517578,155.8800048828125,154.73822021484375,1690948800,128.51609184717634,128.51609184717634
150.22999572753906,32795500,155.32000732421875,155.52000427246094,150.8300018310547,149.72520446777344,1691553600,124.3525878900588,124.3525878900588
145.85000610351562,43458000,150.60000610351562,151.25999450683594,146.3800048828125,145.30780029296875,1692158400,120.68376243848596,120.68376243848597
145.4600067138672,32518600,146.35000610351562,149.41000366210938,148.75999450683594,147.6703643798828,1692763200,122.64596352085024,122.64596352085024
145.00999450683594,32968000,148.6199951171875,149.14999389648438,145.1999969482422,144.13644409179688,1693368000,119.71090569419518,119.71090569419518
142.64999389648438,39328200,144.6999969482422,147.32000732421875,146.33999633789062,145.26809692382812,1693972800,120.6507872509206,120.65078725092059
145.82000732421875,52640700,147.33999633789062,149.89999389648438,148.92999267578125,147.839111328125,1694577600,122.78611440451114,122.78611440451114
143.6999969482422,36969200,149.64999389648438,150.25,144.92999267578125,143.86842346191406,1695182400,119.48830416860484,119.48830416860484
142.35000610351562,46103300,145.19000244140625,148.8699951171875,142.7100067138672,141.66468811035156,1695787200,117.6580165095181,117.6580165095181
140.8300018310547,45228000,143.19000244140625,146.77000427246094,145.64999389648438,144.58314514160156,1696392000,120.08190823684576,120.08190823684575
145.02000427246094,72755800,146.50999450683594,153.11000061035156,147.52999877929688,147.52999877929688,1696996800,122.52938444690174,122.52938444690174
140.36000061035156,53110700,146.58999633789062,147.47999572753906,141.1699981689453,141.1699981689453,1697601600,117.24715733162805,117.24715733162805
135.19000244140625,54314700,140.57000732421875,141.6699981689453,139.05999755859375,139.05999755859375,1698206400,115.49472000967204,115.49472000967205
138.47000122070312,43074300,139.25,144.25999450683594,144.00999450683594,144.00999450683594,1698811200,119.60588441081534,119.60588441081534
143.6199951171875,40198000,144.11000061035156,149.25,148.44000244140625,148.44000244140625,1699419600,123.28517777358302,123.28517777358302
148.4600067138672,38406400,148.4600067138672,153.75,152.97000122070312,152.97000122070312,1700024400,127.04751741003092,127.04751741003093
152.7100067138672,21513200,153.41000366210938,154.44000244140625,153.5399932861328,153.5399932861328,1700629200,127.52091792175464,127.52091792175464
154.0,46652000,154.1699981689453,158.5,157.97000122070312,157.97000122070312,1701234000,131.20021128452234,131.20021128452234
156.0,32957000,158.83999633789062,159.3000030517578,159.10000610351562,159.10000610351562,1701838800,132.13872415552248,132.13872415552248
